Band,Song,Url
Dré Baby,Corey Cee,artist/Corey-Cee/824025
Dré Baby,Girl I'm a Bad Boy,/lyric/6400430/Combs%2C+Sean+%22P.Diddy%22/Girl+I%27m+a+Bad+Boy
Dré Baby,"Combs, Sean ""P.Diddy""","artist/Combs,-Sean-"
Dré Baby,Fat Joe,artist/Fat-Joe/168622
Dré Baby,Dré,artist/Dré/186231
Dré Baby,Diddy,artist/Diddy/214335
Dré Baby,Take Me Home,/lyric/7136490/Fat+Joe/Take+Me+Home
Dré Baby,Fat Joe,artist/Fat-Joe/168622
Dré Baby,Remy,artist/Remy/202056
Dré Baby,Terror Squad,artist/Terror-Squad/366641
Dré Baby,Armageddon,artist/Armageddon/558470
Dre Day,Boyz-N-Blue,/lyric/6983088/Slim+Thug/Boyz-N-Blue
Dre Day,Slim Thug,artist/Slim-Thug/452088
Dre Day,Boss Hogg Outlawz,artist/Boss-Hogg-Outlawz/778773
Dre Day,Sir Daily,artist/Sir-Daily/779073
Dre Day,Listen,/lyric/6983115/Slim+Thug/Listen
Dre Day,Slim Thug,artist/Slim-Thug/452088
Dre Day,Chris Ward,artist/Chris-Ward/623476
Dre Day,Kyleon,artist/Kyleon/639881
Dre Day,Boss Hogg Outlawz,artist/Boss-Hogg-Outlawz/778773
Dre Dog,Lips,/lyric/8644192/Dre+Dog/Lips
Dre Murray,Arena,/lyric/29162450/Dre+Murray/Arena
Dre Murray,Christon Gray,artist/Christon-Gray/2376531
Dre Murray,W.L.A.K.,artist/W.L.A.K./2791240
Drea,Afraid,/lyric/8041275/Drea/Afraid
Drea Smith,Ricky Millions,/lyric/33834509/Drea+Smith/Ricky+Millions
Drea Smith,Smino,artist/Smino/3222979
Dread Mar-I,Árbol Sin Hojas,/lyric/19746480/Dread+Mar-I/%C3%81rbol+Sin+Hojas
Dread Mar-I,Castigo,/lyric/19746478/Dread+Mar-I/Castigo
Dread Mar-I,De Lejos,/lyric/19746470/Dread+Mar-I/De+Lejos
Dread Mar-I,La  Fe,/lyric/19746476/Dread+Mar-I/La++Fe
Dread Mar-I,La  Luz Y La Ilusión,/lyric/19746474/Dread+Mar-I/La++Luz+Y+La+Ilusi%C3%B3n
Dread Mar-I,Papel Vida,/lyric/19746466/Dread+Mar-I/Papel+Vida
Dread Mar-I,Principio Y Fin,/lyric/19746475/Dread+Mar-I/Principio+Y+Fin
Dread Mar-I,Si Te Busco,/lyric/19746481/Dread+Mar-I/Si+Te+Busco
Dread Mar-I,Sufro,/lyric/19746483/Dread+Mar-I/Sufro
Dread Mar-I,Tu Desamor,/lyric/19746472/Dread+Mar-I/Tu+Desamor
Dread Mar-I,Tu Sin Mi,/lyric/19746469/Dread+Mar-I/Tu+Sin+Mi
Dread Mar-I,Vos Y Tu Maldad,/lyric/19746482/Dread+Mar-I/Vos+Y+Tu+Maldad
Dread Mar-I,Como el Sol,/lyric/15066764/Dread+Mar-I/Como+el+Sol
Dread Mar-I,Guide Light,/lyric/15066760/Dread+Mar-I/Guide+Light
Dread Mar-I,Inspiracin,/lyric/15066769/Dread+Mar-I/Inspiracin
Dread Mar-I,Long Time,/lyric/15066765/Dread+Mar-I/Long+Time
Dread Mar-I,Proverbios,/lyric/15066761/Dread+Mar-I/Proverbios
Dread Mar-I,Santiago,/lyric/15066762/Dread+Mar-I/Santiago
Dread Mar-I,Simples Cosas,/lyric/15066767/Dread+Mar-I/Simples+Cosas
Dread Mar-I,Tempestad,/lyric/15066763/Dread+Mar-I/Tempestad
Dread Mar-I,Time Getting Hard (Time Getting Dub),/lyric/15066768/Dread+Mar-I/Time+Getting+Hard+%28Time+Getting+Dub%29
Dread Mar-I,Verias Que el Amor,/lyric/15066766/Dread+Mar-I/Verias+Que+el+Amor
Dread Mar-I,Creo en lo Que Creo,/lyric/15141107/Dread+Mar-I/Creo+en+lo+Que+Creo
Dread Mar-I,Donde Estés,/lyric/15141106/Dread+Mar-I/Donde+Est%C3%A9s
Dread Mar-I,Ellos Dicen,/lyric/15141109/Dread+Mar-I/Ellos+Dicen
Dread Mar-I,Frío,/lyric/15141104/Dread+Mar-I/Fr%C3%ADo
Dread Mar-I,Hubo un Tiempo en Que,/lyric/15141116/Dread+Mar-I/Hubo+un+Tiempo+en+Que
Dread Mar-I,"Lluvia, Nubes, Tristeza",/lyric/15141108/Dread+Mar-I/Lluvia%2C+Nubes%2C+Tristeza
Dread Mar-I,Me Dice,/lyric/15141113/Dread+Mar-I/Me+Dice
Dread Mar-I,La Meta,/lyric/15141103/Dread+Mar-I/La+Meta
Dread Mar-I,Mi Amor,/lyric/15141110/Dread+Mar-I/Mi+Amor
Dread Mar-I,My Lord,/lyric/15141100/Dread+Mar-I/My+Lord
Dread Mar-I,Nena,/lyric/15141102/Dread+Mar-I/Nena
Dread Mar-I,Rayo de Sol,/lyric/15141101/Dread+Mar-I/Rayo+de+Sol
Dread Mar-I,Salvame,/lyric/15141112/Dread+Mar-I/Salvame
Dread Mar-I,Siento Pena,/lyric/15141117/Dread+Mar-I/Siento+Pena
Dread Mar-I,Sola y Triste,/lyric/15141115/Dread+Mar-I/Sola+y+Triste
Dread Mar-I,Su Nombre,/lyric/15141111/Dread+Mar-I/Su+Nombre
Dread Mar-I,En Vano,/lyric/15141114/Dread+Mar-I/En+Vano
Dread Mar-I,Veo,/lyric/15141118/Dread+Mar-I/Veo
Dread Mar-I,la  Vida,/lyric/15141105/Dread+Mar-I/la++Vida
Dread Mar-I,El  Brillo de los Dos,/lyric/35088851/Dread+Mar-I/El++Brillo+de+los+Dos
Dread Mar-I,Decide Tú,/lyric/35088837/Dread+Mar-I/Decide+T%C3%BA
Dread Mar-I,En el Seno del Amor,/lyric/35088845/Dread+Mar-I/En+el+Seno+del+Amor
Dread Mar-I,Hablar por Hablar,/lyric/35088838/Dread+Mar-I/Hablar+por+Hablar
Dread Mar-I,Las Lágrimas,/lyric/35088843/Dread+Mar-I/Las+L%C3%A1grimas
Dread Mar-I,Lo Sabes,/lyric/35088842/Dread+Mar-I/Lo+Sabes
Dread Mar-I,Un Punto,/lyric/35088841/Dread+Mar-I/Un+Punto
Dread Mar-I,Quema Como el Fuego,/lyric/35088850/Dread+Mar-I/Quema+Como+el+Fuego
Dread Mar-I,Reconozco,/lyric/35088849/Dread+Mar-I/Reconozco
Dread Mar-I,Se Tuvo Que Ir,/lyric/35088840/Dread+Mar-I/Se+Tuvo+Que+Ir
Dread Mar-I,La  Suerte,/lyric/35088846/Dread+Mar-I/La++Suerte
Dread Mar-I,A  Tu Abrigo,/lyric/35088839/Dread+Mar-I/A++Tu+Abrigo
Dread Mar-I,Las Vendas Caerán,/lyric/35088844/Dread+Mar-I/Las+Vendas+Caer%C3%A1n
Dread Mar-I,Vete,/lyric/35088847/Dread+Mar-I/Vete
Dread Mar-I,Vuela Alto,/lyric/35088848/Dread+Mar-I/Vuela+Alto
Dread Zeppelin,Black Dog,/lyric/1040537/Dread+Zeppelin/Black+Dog
Dread Zeppelin,Heartbreaker (At the End of Lonely Street),/lyric/1040538/Dread+Zeppelin/Heartbreaker+%28At+the+End+of+Lonely+Street%29
Dread Zeppelin,I Can't Quit You Baby,/lyric/1040544/Dread+Zeppelin/I+Can%27t+Quit+You+Baby
Dread Zeppelin,Immigrant Song,/lyric/1040545/Dread+Zeppelin/Immigrant+Song
Dread Zeppelin,Stairway to Heaven,/lyric/1040841/Dread+Zeppelin/Stairway+to+Heaven
Dread Zeppelin,Jive Talkin',/lyric/5748549/Dread+Zeppelin/Jive+Talkin%27
Dread Zeppelin,Jungle Boogie,/lyric/5748546/Dread+Zeppelin/Jungle+Boogie
Dread Zeppelin,More Than a Woman,/lyric/5748548/Dread+Zeppelin/More+Than+a+Woman
Dread Zeppelin,Night Fever,/lyric/5748544/Dread+Zeppelin/Night+Fever
Dread Zeppelin,You Should Be Dancing,/lyric/5748543/Dread+Zeppelin/You+Should+Be+Dancing
Dread Zeppelin,Brick House (Of the Holy!),/lyric/2763771/Dread+Zeppelin/Brick+House+%28Of+the+Holy%21%29
Dread Zeppelin,Ramble On,/lyric/2763762/Dread+Zeppelin/Ramble+On
Dread Zeppelin,Smoke on the Water,/lyric/4146766/Dread+Zeppelin/Smoke+on+the+Water
Dread Zeppelin,Disco Inferno,/lyric/5748531/Dread+Zeppelin/Disco+Inferno
Dread Zeppelin,Going to California,/lyric/4065660/Dread+Zeppelin/Going+to+California
Dread Zeppelin,Heartbreaker,/lyric/4065659/Dread+Zeppelin/Heartbreaker
Dread Zeppelin,Hey Hey What Can I Do,/lyric/4065654/Dread+Zeppelin/Hey+Hey+What+Can+I+Do
Dread Zeppelin,Kashmir,/lyric/4065655/Dread+Zeppelin/Kashmir
Dread Zeppelin,Rock & Roll,/lyric/4065657/Dread+Zeppelin/Rock+%26+Roll
Dreadful Shadows,Fall,/lyric/10355643/Dreadful+Shadows/Fall
Dreadful Shadows,True Faith,/lyric/10355658/Dreadful+Shadows/True+Faith
Dreadful Shadows,Chains,/lyric/1574139/Dreadful+Shadows/Chains
Dreadful Shadows,Calling the Sun,/lyric/5096762/Dreadful+Shadows/Calling+the+Sun
Dreadful Shadows,Futility,/lyric/5096753/Dreadful+Shadows/Futility
Dreadful Shadows,Twist in My Sobriety [*],/lyric/5096765/Dreadful+Shadows/Twist+in+My+Sobriety+%5B%2A%5D
Dreadful Shadows,Twist in My Sobriety,/lyric/15727780/Dreadful+Shadows/Twist+in+My+Sobriety
Dreadful Shadows,Outside,/lyric/3891996/Dreadful+Shadows/Outside
Dreadlock Pussy,Blue,/lyric/10399341/Dreadlock+Pussy/Blue
Dreadlox Holmes,Seduction (Feat. Sin999),/lyric/11619405/Dreadlox+Holmes/Seduction+%28Feat.+Sin999%29
Dreadzone,Little Britain,/lyric/1575984/Dreadzone/Little+Britain
Dream,Throw It in the Bag,/lyric/17423212/Dream/Throw+It+in+the+Bag
Dream,Jay-Z,artist/Jay-Z/195154
Dream,Fabolous,artist/Fabolous/483230
Dream,The-Dream,artist/The-Dream/732203
Dream,Angel Inside,/lyric/4446533/Dream/Angel+Inside
Dream,Do You Wanna Dance,/lyric/4446534/Dream/Do+You+Wanna+Dance
Dream,He Loves U Not,/lyric/4446523/Dream/He+Loves+U+Not
Dream,How Long,/lyric/4446537/Dream/How+Long
Dream,I Don't Like Anyone,/lyric/4446526/Dream/I+Don%27t+Like+Anyone
Dream,In My Dreams,/lyric/4446524/Dream/In+My+Dreams
Dream,It Was All a Dream (Intro),/lyric/4446522/Dream/It+Was+All+a+Dream+%28Intro%29
Dream,Miss You,/lyric/4446535/Dream/Miss+You
Dream,Mr. Telephone,/lyric/4446532/Dream/Mr.+Telephone
Dream,Pain,/lyric/4446528/Dream/Pain
Dream,Reality (Interlude),/lyric/4446527/Dream/Reality+%28Interlude%29
Dream,This Is Me,/lyric/4446525/Dream/This+Is+Me
Dream,What We Gonna Do About Us,/lyric/4446530/Dream/What+We+Gonna+Do+About+Us
Dream,When I Get There,/lyric/4446529/Dream/When+I+Get+There
Dream,He Loves You Not,/lyric/6220784/Dream/He+Loves+You+Not
Dream,Cookie Jar,/lyric/15487406/Dream/Cookie+Jar
Dream,Gym Class Heroes,artist/Gym-Class-Heroes/693478
Dream,"Money Goes, Honey Stay [When the Money Goes Remix]",/lyric/17423213/Jay-Z/Money+Goes%2C+Honey+Stay+%5BWhen+the+Money+Goes+Remix%5D
Dream,Jay-Z,artist/Jay-Z/195154
Dream,Fabolous,artist/Fabolous/483230
Dream,Do You Wanna Dance,/lyric/15545479/Dream/Do+You+Wanna+Dance
Dream 6,Things Can Only Get Better,/lyric/17779951/Dream+6/Things+Can+Only+Get+Better
Dream 6,D:Ream,artist/D:Ream/144135
Dream a Little: 15 Sleepy Songs For Little Ones,Go to Sleep,/lyric/12197725/Dream+a+Little%3A+15+Sleepy+Songs+For+Little+Ones/Go+to+Sleep
Dream Ami,Try Anything,/lyric/32889967/Dream+Ami/Try+Anything
Dream City Film Club,Because You Wanted It,/lyric/3084371/Dream+City+Film+Club/Because+You+Wanted+It
Dream City Film Club,Mama,/lyric/3084373/Dream+City+Film+Club/Mama
Dream City Film Club,Perfect Piece of Trash,/lyric/3084376/Dream+City+Film+Club/Perfect+Piece+of+Trash
Dream City Film Club,The Curse,/lyric/3042759/Dream+City+Film+Club/The+Curse
Dream Command,Celestine,/lyric/43086/Dream+Command/Celestine
Dream Command,Ice Sculpture,/lyric/43090/Dream+Command/Ice+Sculpture
Dream Command,Mercury,/lyric/43095/Dream+Command/Mercury
Dream Command,Phantom Power,/lyric/43092/Dream+Command/Phantom+Power
Dream Command,Reach for Me,/lyric/43089/Dream+Command/Reach+for+Me
Dream Command,She's Invisible,/lyric/43094/Dream+Command/She%27s+Invisible
Dream Command,Sleepwalking,/lyric/43088/Dream+Command/Sleepwalking
Dream Command,Transport of Delight,/lyric/43093/Dream+Command/Transport+of+Delight
Dream Command,Venus Hunter,/lyric/43091/Dream+Command/Venus+Hunter
Dream Command,Whirlwind,/lyric/43087/Dream+Command/Whirlwind
Dream Death,Back from the Dead,/lyric/4044681/Dream+Death/Back+from+the+Dead
Dream Evil,The 7th Day,/lyric/5588517/Dream+Evil/The+7th+Day
Dream Evil,Save Us,/lyric/5588512/Dream+Evil/Save+Us
Dream Evil,By My Side,/lyric/6085154/Dream+Evil/By+My+Side
Dream Evil,Forevermore,/lyric/6085159/Dream+Evil/Forevermore
Dream Evil,Made of Metal,/lyric/6085163/Dream+Evil/Made+of+Metal
Dream Evil,My Number One,/lyric/9814345/Dream+Evil/My+Number+One
Dream Factory,Leave a Light On,/lyric/10678112/Dream-Factory/Leave+a+Light+On
Dream Factory,Dream-Factory,artist/Dream-Factory/0
Dream Factory,Jessica Palmer,artist/Jessica-Palmer/983127
Dream McLean,Take You There,/lyric/24812366/Chase+%26+Status/Take+You+There
Dream McLean,Chase & Status,artist/Chase-&-Status/803746
Dream on Dreamer,Blinded,/lyric/23852451/Dream+on+Dreamer/Blinded
Dream on Dreamer,Come Home True Love,/lyric/23852449/Dream+on+Dreamer/Come+Home+True+Love
Dream on Dreamer,For What You Believe In,/lyric/23852453/Dream+on+Dreamer/For+What+You+Believe+In
Dream on Dreamer,Lifestream,/lyric/23852448/Dream+on+Dreamer/Lifestream
Dream on Dreamer,A Path of Its Own,/lyric/23852454/Dream+on+Dreamer/A+Path+of+Its+Own
Dream on Dreamer,"Taking Chances, Breaking Free",/lyric/23852452/Dream+on+Dreamer/Taking+Chances%2C+Breaking+Free
Dream on Dreamer,To the Lost,/lyric/23852450/Dream+on+Dreamer/To+the+Lost
Dream on Dreamer,Yourself as Someone Else,/lyric/23852456/Dream+on+Dreamer/Yourself+as+Someone+Else
Dream Sequence,Cold Gin,/lyric/18017098/Dream+Sequence/Cold+Gin
Dream Sequence,Dark Light,/lyric/18017094/Dream+Sequence/Dark+Light
Dream Sequence,Parasite,/lyric/18017103/Dream+Sequence/Parasite
Dream Street,Dream On,/lyric/4937357/Dream+Street/Dream+On
Dream Street,Feel the Rain,/lyric/4208170/Dream+Street/Feel+the+Rain
Dream Street,Gotta Get the Girl,/lyric/4937348/Dream+Street/Gotta+Get+the+Girl
Dream Street,Hooked on You,/lyric/4937355/Dream+Street/Hooked+on+You
Dream Street,I Say Yeah,/lyric/4937351/Dream+Street/I+Say+Yeah
Dream Street,It Happens Everytime,/lyric/4937347/Dream+Street/It+Happens+Everytime
Dream Street,Jennifer Goodbye,/lyric/4937350/Dream+Street/Jennifer+Goodbye
Dream Street,Let's Get Funky Tonite,/lyric/4937353/Dream+Street/Let%27s+Get+Funky+Tonite
Dream Street,Someone to Hold Me Tonight,/lyric/4937356/Dream+Street/Someone+to+Hold+Me+Tonight
Dream Street,Sugar Rush,/lyric/4937349/Dream+Street/Sugar+Rush
Dream Street,This Time,/lyric/4937354/Dream+Street/This+Time
Dream Street,They Don't Understand,/lyric/3751677/Dream+Street/They+Don%27t+Understand
Dream Street,It Happens Every Time,/lyric/5094812/Dream+Street/It+Happens+Every+Time
Dream Street,I Miss You,/lyric/5938448/Dream+Street/I+Miss+You
Dream Street,I Say Yeah [New Version],/lyric/5938452/Dream+Street/I+Say+Yeah+%5BNew+Version%5D
Dream Street,It Happens Every Time [Dance Remix],/lyric/5938446/Dream+Street/It+Happens+Every+Time+%5BDance+Remix%5D
Dream Street,Jennifer Goodbye [New Version],/lyric/5938456/Dream+Street/Jennifer+Goodbye+%5BNew+Version%5D
Dream Street,With All My Heart,/lyric/5938451/Dream+Street/With+All+My+Heart
Dream Street,You're Taking Me Over,/lyric/5938450/Dream+Street/You%27re+Taking+Me+Over
Dream Theater,Xanadu,/lyric/34601428/Dream+Theater/Xanadu
Dream Theater,Afterlife,/lyric/1451748/Dream+Theater/Afterlife
Dream Theater,The Killing Hand,/lyric/1451746/Dream+Theater/The+Killing+Hand
Dream Theater,Light Fuse and Get Away,/lyric/1451747/Dream+Theater/Light+Fuse+and+Get+Away
Dream Theater,The Ones Who Help to Set the Sun,/lyric/1451749/Dream+Theater/The+Ones+Who+Help+to+Set+the+Sun
Dream Theater,Only a Matter of Time,/lyric/1451750/Dream+Theater/Only+a+Matter+of+Time
Dream Theater,Status Seeker,/lyric/1451744/Dream+Theater/Status+Seeker
Dream Theater,Another Day,/lyric/2009336/Dream+Theater/Another+Day
Dream Theater,Learning to Live,/lyric/2009342/Dream+Theater/Learning+to+Live
Dream Theater,Take the Time,/lyric/2009337/Dream+Theater/Take+the+Time
Dream Theater,Under a Glass Moon,/lyric/2009340/Dream+Theater/Under+a+Glass+Moon
Dream Theater,Wait for Sleep,/lyric/2009341/Dream+Theater/Wait+for+Sleep
Dream Theater,A Fortune in Lies,/lyric/42464/Dream+Theater/A+Fortune+in+Lies
Dream Theater,Metropolis,/lyric/42463/Dream+Theater/Metropolis
Dream Theater,Pull Me Under,/lyric/42468/Dream+Theater/Pull+Me+Under
Dream Theater,Surrounded,/lyric/42466/Dream+Theater/Surrounded
Dream Theater,6:00,/lyric/2005564/Dream+Theater/6%3A00
Dream Theater,Caught in a Web,/lyric/2005565/Dream+Theater/Caught+in+a+Web
Dream Theater,Innocence Faded,/lyric/2005566/Dream+Theater/Innocence+Faded
Dream Theater,Lie,/lyric/2005571/Dream+Theater/Lie
Dream Theater,Lifting Shadows off a Dream,/lyric/2005572/Dream+Theater/Lifting+Shadows+off+a+Dream
Dream Theater,The Mirror,/lyric/2005570/Dream+Theater/The+Mirror
Dream Theater,Scarred,/lyric/2005573/Dream+Theater/Scarred
Dream Theater,The Silent Man,/lyric/2005569/Dream+Theater/The+Silent+Man
Dream Theater,Space-Dye Vest,/lyric/2005574/Dream+Theater/Space-Dye+Vest
Dream Theater,Voices,/lyric/2005568/Dream+Theater/Voices
Dream Theater,The Big Medley: In the Flesh?/Carry On Wayward Son/Bohemian Rhapsody/Lo [Li,/lyric/30255251/Dream+Theater/The+Big+Medley%3A+In+the+Flesh%3F-Carry+On+Wayward+Son-Bohemian+Rhapsody-Lo+%5BLi
Dream Theater,A  Change of Seasons: The Crimson Sunrise/Innocence/Carpe Diem/The Darke,/lyric/30255255/Dream+Theater/A++Change+of+Seasons%3A+The+Crimson+Sunrise-Innocence-Carpe+Diem-The+Darke
Dream Theater,Anna Lee,/lyric/1636791/Dream+Theater/Anna+Lee
Dream Theater,Burning My Soul,/lyric/1636786/Dream+Theater/Burning+My+Soul
Dream Theater,Hollow Years,/lyric/1636785/Dream+Theater/Hollow+Years
Dream Theater,Just Let Me Breathe,/lyric/1636790/Dream+Theater/Just+Let+Me+Breathe
Dream Theater,Lines in the Sand,/lyric/1636788/Dream+Theater/Lines+in+the+Sand
Dream Theater,New Millennium,/lyric/1636782/Dream+Theater/New+Millennium
Dream Theater,Peruvian Skies,/lyric/1636784/Dream+Theater/Peruvian+Skies
Dream Theater,Take Away My Pain,/lyric/1636789/Dream+Theater/Take+Away+My+Pain
Dream Theater,You Not Me,/lyric/1636783/Dream+Theater/You+Not+Me
Dream Theater,Fatal Tragedy,/lyric/3174059/Dream+Theater/Fatal+Tragedy
Dream Theater,One Last Time,/lyric/3174064/Dream+Theater/One+Last+Time
Dream Theater,Scene Eight: The Spirit Carries On,/lyric/3174065/Dream+Theater/Scene+Eight%3A+The+Spirit+Carries+On
Dream Theater,Scene Five: Through Her Eyes,/lyric/3174061/Dream+Theater/Scene+Five%3A+Through+Her+Eyes
Dream Theater,Scene Four: Beyond This Life,/lyric/3174060/Dream+Theater/Scene+Four%3A+Beyond+This+Life
Dream Theater,Scene Nine: Finally Free,/lyric/3174066/Dream+Theater/Scene+Nine%3A+Finally+Free
Dream Theater,Scene One: Regression,/lyric/3174055/Dream+Theater/Scene+One%3A+Regression
Dream Theater,Scene Six: Home,/lyric/3174062/Dream+Theater/Scene+Six%3A+Home
Dream Theater,Scene Three: Through My Words,/lyric/3174058/Dream+Theater/Scene+Three%3A+Through+My+Words
Dream Theater,Strange Deja Vu,/lyric/3174057/Dream+Theater/Strange+Deja+Vu
Dream Theater,Beyond This Life,/lyric/5057806/Dream+Theater/Beyond+This+Life
Dream Theater,Caught in a New Millennium,/lyric/5057818/Dream+Theater/Caught+in+a+New+Millennium
Dream Theater,A Change of Seasons,/lyric/5057825/Dream+Theater/A+Change+of+Seasons
Dream Theater,Home,/lyric/5057809/Dream+Theater/Home
Dream Theater,Regression,/lyric/5057801/Dream+Theater/Regression
Dream Theater,Through My Words,/lyric/5057804/Dream+Theater/Through+My+Words
Dream Theater,Blind Faith,/lyric/5320141/Dream+Theater/Blind+Faith
